First Name,Last Name,Nickname,Height,Weight,Reach,Stance,Wins,Losses,Draws
Tom,Aaron,,--,155 lbs.,--,,5,3,0
Danny,Abbadi,The Assassin,"5' 11""",155 lbs.,--,Orthodox,4,6,0
Nariman,Abbasov,Bayraktar,"5' 8""",155 lbs.,"66.0""",Orthodox,28,4,0
David,Abbott,Tank,"6' 0""",265 lbs.,--,Switch,10,15,0
Hamdy,Abdelwahab,The Hammer,"6' 2""",264 lbs.,"72.0""",Southpaw,5,0,0
Shamil,Abdurakhimov,Abrek,"6' 3""",235 lbs.,"76.0""",Orthodox,20,8,0
Hiroyuki,Abe,Abe Ani,"5' 6""",145 lbs.,--,Orthodox,8,15,3
Daichi,Abe,,"5' 11""",170 lbs.,"71.0""",Orthodox,6,2,0
Papy,Abedi,Makambo,"5' 11""",185 lbs.,--,Southpaw,10,4,0
Ricardo,Abreu,Demente,"5' 11""",185 lbs.,--,Orthodox,5,1,0
Klidson,Abreu,White Bear,"6' 0""",205 lbs.,"74.0""",Orthodox,15,4,0
Daniel,Acacio,,"5' 8""",180 lbs.,--,Orthodox,30,18,0
John,Adajar,The Outlaw,"5' 9""",170 lbs.,"75.0""",Orthodox,6,2,0
Scott,Adams,,"6' 0""",225 lbs.,--,Southpaw,8,1,0
Juan,Adams,The Kraken,"6' 5""",265 lbs.,"80.0""",Orthodox,5,3,0
Anthony,Adams,Sugafoot,"6' 1""",185 lbs.,"76.0""",Orthodox,8,2,0
Zarrukh,Adashev,The Lion,"5' 5""",125 lbs.,"65.0""",Southpaw,4,4,0
Israel,Adesanya,The Last Stylebender,"6' 4""",185 lbs.,"80.0""",Switch,23,2,0
Sam,Adkins,The Experience,"6' 3""",225 lbs.,--,Orthodox,7,20,2
Nick,Agallar,,"5' 8""",155 lbs.,--,Orthodox,24,6,0
Mariya,Agapova,Demonslayer,"5' 6""",125 lbs.,"68.0""",Southpaw,10,4,0
Marcelo,Aguiar,,"5' 10""",170 lbs.,--,Orthodox,2,3,1
Fabio,Aguiar,,"6' 0""",185 lbs.,--,,17,1,0
Edwin,Aguilar,Tigre,"5' 10""",185 lbs.,--,,26,19,0
Jessica,Aguilar,Jag,"5' 3""",115 lbs.,"63.0""",Orthodox,20,8,0
Kevin,Aguilar,Angel of Death,"5' 7""",155 lbs.,"73.0""",Orthodox,17,5,0
Jesus,Aguilar,,"5' 4""",125 lbs.,"62.0""",Orthodox,8,2,0
Christian,Aguilera,The Beast,"5' 9""",170 lbs.,"72.0""",Switch,14,8,0
Nick,Aguirre,Slick,"5' 9""",145 lbs.,"74.0""",Southpaw,7,1,0
Mike,Aina,Iron,"5' 9""",155 lbs.,--,Orthodox,14,6,1
Ashiek,Ajim,Peak Physique,"5' 8""",135 lbs.,"71.0""",Switch,6,2,0
Hitomi,Akano,Girlfight Monster,"5' 4""",135 lbs.,--,Southpaw,18,10,0
Omari,Akhmedov,Wolverine,"6' 0""",185 lbs.,"73.0""",Orthodox,21,6,1
Yoshihiro,Akiyama,,"5' 10""",170 lbs.,"75.0""",Orthodox,14,6,0
Rostem,Akman,,"5' 10""",170 lbs.,"72.0""",Switch,6,2,0
Razak,Al-Hassan,,"6' 2""",205 lbs.,--,Orthodox,13,5,0
Mostapha,Al-Turk,,"6' 2""",245 lbs.,"77.0""",Orthodox,6,6,0
Herdem,Alacabek,,"6' 2""",205 lbs.,"75.0""",Orthodox,5,1,0
Javi,Alanis,,"5' 6""",135 lbs.,--,,0,4,0
,Alatengheili,The Mongolian Knight,"5' 5""",135 lbs.,"66.0""",Orthodox,16,8,2
Amir,Albazi,The Prince,"5' 5""",125 lbs.,"68.0""",Orthodox,16,1,0
Brett,Albee,,--,225 lbs.,--,,3,2,0
John,Albert,Prince,"5' 8""",135 lbs.,"68.0""",Orthodox,6,5,0
Junior,Albini,Baby,"6' 3""",264 lbs.,"74.0""",Orthodox,14,6,0
Wes,Albritton,,"5' 10""",188 lbs.,--,Orthodox,0,1,0
Aleksandra,Albu,Stitch,"5' 2""",115 lbs.,"63.0""",Orthodox,3,2,0
Israel,Albuquerque,,--,185 lbs.,--,Orthodox,0,3,0
Juan,Alcain,,--,--,--,,1,2,0
Iuri,Alcantara,Marajo,"5' 9""",135 lbs.,"71.0""",Southpaw,35,10,0
Ildemar,Alcantara,Marajo,"6' 2""",185 lbs.,"78.0""",Orthodox,21,11,0
Alfonso,Alcarez,,"5' 3""",145 lbs.,--,,1,3,1
Gilbert,Aldana,El Peligro,"6' 1""",250 lbs.,--,Orthodox,6,2,0
Irene,Aldana,,"5' 9""",135 lbs.,"68.0""",Orthodox,14,6,0
Hector,Aldana,,"5' 11""",170 lbs.,"72.0""",Orthodox,4,3,0
Jose,Alday,Pochito,"5' 7""",135 lbs.,"68.0""",Orthodox,14,6,1
Jose,Aldo,,"5' 7""",135 lbs.,"70.0""",Orthodox,31,8,0
JJ,Aldrich,,"5' 5""",125 lbs.,"67.0""",Southpaw,11,6,0
Irina,Alekseeva,Russian Ronda,"5' 8""",135 lbs.,--,,4,1,0
Jim,Alers,The Beast,"5' 9""",145 lbs.,"71.0""",Orthodox,13,3,0
John,Alessio,The Natural,"5' 10""",155 lbs.,"72.0""",Orthodox,35,17,0
Houston,Alexander,The Assassin,"6' 0""",205 lbs.,"72.0""",Orthodox,17,15,1
Kenneth,Alexander,The Machine,"5' 9""",155 lbs.,--,Orthodox,7,6,0
Lucas,Alexander,The Lion,"5' 11""",145 lbs.,"73.0""",Orthodox,8,3,0
Marcio,Alexandre Junior,Lyoto,"6' 0""",185 lbs.,"75.0""",Southpaw,17,4,0
Olaf,Alfonso,,"6' 2""",170 lbs.,--,Orthodox,8,12,0
Pablo,Alfonso,The Hurricane,"5' 8""",145 lbs.,--,,9,7,0
Levi,Alford,,--,--,--,,1,7,0
Bill,Algeo,Senor Perfecto,"6' 0""",145 lbs.,"73.0""",Switch,16,7,0
Royce,Alger,,"5' 10""",199 lbs.,--,Orthodox,3,2,0
Amir,Aliakbari,,"6' 3""",250 lbs.,--,,10,1,0
Sultan,Aliev,,"5' 11""",170 lbs.,"74.0""",Orthodox,15,3,0
Nurullo,Aliev,Tajik Eagle,"5' 10""",155 lbs.,"72.0""",Orthodox,9,0,0
Ikram,Aliskerov,,"6' 0""",185 lbs.,"76.0""",Southpaw,13,1,0
Leon,Aliu,The Albanian Lion,"6' 0""",185 lbs.,"74.0""",Orthodox,10,2,0
John,Allan,,"6' 1""",205 lbs.,"75.0""",Orthodox,13,7,0
George,Allen,,"6' 2""",205 lbs.,--,Open Stance,13,19,2
Arnold,Allen,Almighty,"5' 8""",145 lbs.,"70.0""",Southpaw,19,1,0
Brendan,Allen,All In,"6' 2""",185 lbs.,"75.0""",Orthodox,21,5,0
Ben,Alloway,Blanco,"5' 11""",170 lbs.,"76.0""",Orthodox,18,8,0
Ricardo,Almeida,Big Dog,"6' 0""",170 lbs.,"74.0""",Orthodox,13,5,0
Magno,Almeida,,"6' 0""",155 lbs.,--,,10,3,0
Thomas,Almeida,Thominhas,"5' 7""",145 lbs.,"70.0""",Southpaw,22,5,0
Ericka,Almeida,,"5' 6""",115 lbs.,--,Orthodox,7,3,0
Estefani,Almeida,,"5' 4""",125 lbs.,--,Orthodox,7,3,0
Jailton,Almeida,Malhadinho,"6' 3""",205 lbs.,"79.0""",Orthodox,18,2,0
Lucas,Almeida,,"5' 11""",145 lbs.,"71.0""",Orthodox,14,1,0
Mauricio,Alonso,,"6' 2""",170 lbs.,--,,13,7,0
Sarah,Alpar,Too Sweet,"5' 4""",135 lbs.,"63.0""",Southpaw,9,6,0
Ali,AlQaisi,The Royal Fighter,"5' 6""",135 lbs.,"68.0""",Orthodox,8,5,0
Rico,Altamirano,,"5' 10""",170 lbs.,--,,4,3,0
Victor,Altamirano,El Magnifico,"5' 8""",125 lbs.,"70.0""",Switch,12,2,0
Mike,Altman,,"5' 10""",185 lbs.,--,Orthodox,1,4,0
Sean,Alvarez,,"6' 0""",235 lbs.,--,Orthodox,4,3,0
Eddie,Alvarez,,"5' 9""",155 lbs.,"69.0""",Orthodox,29,6,0
Jaime,Alvarez,,"5' 8""",125 lbs.,"69.0""",Orthodox,6,1,0
Joel,Alvarez,El Fenomeno,"6' 3""",155 lbs.,"77.0""",Orthodox,19,3,0
Thiago,Alves,Pitbull,"5' 9""",170 lbs.,"70.0""",Orthodox,23,15,0
Anthony,Alves,,--,--,--,,1,4,0
Amilcar,Alves,,"6' 0""",170 lbs.,--,Southpaw,15,12,0
Warlley,Alves,,"5' 11""",170 lbs.,"72.0""",Orthodox,15,6,0
Rafael,Alves,The Turn,"5' 8""",155 lbs.,"68.0""",Orthodox,20,12,0
